Hasnaa54323117,"[[b'@LavenderNashif \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2021, 4, 14, 9, 37, 46)]]"
apo__osamaa,"[[b'@LavenderNashif \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2021, 4, 14, 9, 37, 46)], [b'\xd8\xa8\xd8\xb9\xd9\x85\xd8\xb1\xd9\x83 \xd9\x88\xd9\x82\xd9\x81\xd8\xaa \xd9\x84\xd8\xad\xd8\xb8\xd8\xa9 \xd8\xaa\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x84\xd9\x8a\xd8\xb4 \xd9\x87\xd9\x8a\xd9\x83 \xd8\xb9\xd9\x85 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd9\x84\xd9\x8a\xd8\xb4 \xd8\xa8\xd8\xaa\xd9\x83\xd9\x88\xd9\x86 \xd8\xad\xd8\xa7\xd8\xb3\xd8\xa8 \xd9\x88 \xd9\x85\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd9\x81 \xd8\xa8\xd8\xaa\xd9\x86\xd9\x82\xd9\x84\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xa7\xd9\x85\xd9\x88\xd8\xb1 \xd9\x88 \xd8\xa8\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd8\xaa\xd8\xa7\xd9\x86\xd9\x8a \xd8\xae\xd8\xa7\xd9\x84\xd8\xb5 \xd9\x87\xd8\xa7\xd8\xaf\xe2\x80\xa6 https://t.co/OMTy8RI3bD', datetime.datetime(2021, 2, 8, 2, 10, 11)], [b'\xd8\xa7\xd8\xb1\xd8\xac\xd9\x88\xd9\x83\xd9\x85 \xd8\xa7\xd9\x84\xd8\xaf\xd8\xb9\xd8\xa7\xd8\xa1 \xd9\x84\xd9\x8a \xd8\xa7\xd9\x85\xd9\x89 \xd8\xa8\xd8\xb4\xd9\x81\xd8\xa7\xd8\xa1 https://t.co/dKHXUqNBbb', datetime.datetime(2021, 4, 14, 19, 33, 36)], [b'@MoLhashemi \xd8\xad\xd8\xb3\xd8\xa8\xd9\x86\xd8\xa7 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd9\x86\xd8\xb9\xd9\x85 \xd8\xa7\xd9\x84\xd9\x88\xd9\x83\xd9\x8a\xd9\x84\xe2\x80\xa6 \xd9\x84\xd8\xa7\xd8\xad\xd9\x88\xd9\x84 \xd9\x88\xd9\x8e\xd9\x84\xd8\xa7 \xd9\x82\xd9\x88\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xa7 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd8\xa7\xd9\x84\xd8\xb9\xd9\x84\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb8\xd9\x8a\xd9\x85', datetime.datetime(2021, 4, 14, 19, 5, 19)], [b'\xd8\xa7\xd9\x84\xd8\xa3\xd9\x87\xd9\x85 \xd9\x84\xd8\xaa\xd9\x88\xd9\x81\xd9\x8a\xd8\xb1 \xd8\xa7\xd9\x84\xd9\x86\xd8\xac\xd8\xa7\xd8\xad \xd9\x84\xd8\xa3\xd9\x8a \xd8\xaa\xd8\xb5\xd9\x85\xd9\x8a\xd9\x85 \xd9\x84\xd8\xa5\xd8\xb9\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa8\xd9\x86\xd8\xa7\xd8\xa1 \xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa8\xd9\x8a\xd8\xb1\xd9\x88\xd8\xaa \xd9\x87\xd9\x88 \xd9\x82\xd8\xb7\xd8\xb9 \xd8\xb0\xd8\xb1\xd8\xa7\xd8\xb9 #\xd8\xad\xd8\xb2\xd8\xa8_\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb9\xd8\xaf\xd8\xa9 \xd9\x83\xd9\x8a\xd8\xa7\xd9\x86 \xd9\x88\xd8\xb3\xd9\x8a\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa7\xd9\x84\xd9\x89 \xd8\xa3\xd8\xac\xd9\x87\xd8\xb2\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 https://t.co/55jVcFvx2k', datetime.datetime(2021, 4, 14, 17, 45)], [b'@arabqoute \xd8\xab\xd9\x82\xd8\xaa\xd9\x8a \xd8\xa8\xd9\x86\xd9\x81\xd8\xb3\xd9\x8a \xd9\x88\xd8\xac\xd8\xb1\xd8\xa3\xd8\xaa\xd9\x8a', datetime.datetime(2021, 4, 14, 20, 17, 10)], [b'\xd9\x81\xd9\x8a #\xd8\xaf\xd9\x85\xd8\xb4\xd9\x82 \xd8\xb4\xd8\xae\xd8\xb5 \xd8\xa8\xd8\xa7\xd8\xb9 \xd8\xb3\xd9\x8a\xd8\xa7\xd8\xb1\xd8\xaa\xd9\x87 \xd9\x81\xd9\x84\xd9\x85 \xd9\x8a\xd8\xb3\xd8\xaa\xd8\xb7\xd8\xb9 \xd8\xb9\xd8\xaf \xd8\xab\xd9\x85\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd8\xaf\xd9\x91\xd8\xa7\xd9\x8b \xd9\x88\xd8\xa5\xd9\x86\xd9\x85\xd8\xa7 \xd9\x82\xd8\xa7\xd9\x85 \xd8\xa8\xd9\x88\xd8\xb2\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd9\x84\xd9\x89 \xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd8\xb2\xd8\xa7\xd9\x86. https://t.co/46BpLKETCJ', datetime.datetime(2021, 4, 14, 16, 41, 2)]]"
d3d006e6e64c46b,"[[b'@LavenderNashif \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2021, 4, 14, 9, 37, 46)], [b'\xd8\xa8\xd8\xb9\xd9\x85\xd8\xb1\xd9\x83 \xd9\x88\xd9\x82\xd9\x81\xd8\xaa \xd9\x84\xd8\xad\xd8\xb8\xd8\xa9 \xd8\xaa\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x84\xd9\x8a\xd8\xb4 \xd9\x87\xd9\x8a\xd9\x83 \xd8\xb9\xd9\x85 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd9\x84\xd9\x8a\xd8\xb4 \xd8\xa8\xd8\xaa\xd9\x83\xd9\x88\xd9\x86 \xd8\xad\xd8\xa7\xd8\xb3\xd8\xa8 \xd9\x88 \xd9\x85\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd9\x81 \xd8\xa8\xd8\xaa\xd9\x86\xd9\x82\xd9\x84\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xa7\xd9\x85\xd9\x88\xd8\xb1 \xd9\x88 \xd8\xa8\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd8\xaa\xd8\xa7\xd9\x86\xd9\x8a \xd8\xae\xd8\xa7\xd9\x84\xd8\xb5 \xd9\x87\xd8\xa7\xd8\xaf\xe2\x80\xa6 https://t.co/OMTy8RI3bD', datetime.datetime(2021, 2, 8, 2, 10, 11)], [b'\xd8\xa7\xd8\xb1\xd8\xac\xd9\x88\xd9\x83\xd9\x85 \xd8\xa7\xd9\x84\xd8\xaf\xd8\xb9\xd8\xa7\xd8\xa1 \xd9\x84\xd9\x8a \xd8\xa7\xd9\x85\xd9\x89 \xd8\xa8\xd8\xb4\xd9\x81\xd8\xa7\xd8\xa1 https://t.co/dKHXUqNBbb', datetime.datetime(2021, 4, 14, 19, 33, 36)], [b'@MoLhashemi \xd8\xad\xd8\xb3\xd8\xa8\xd9\x86\xd8\xa7 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd9\x86\xd8\xb9\xd9\x85 \xd8\xa7\xd9\x84\xd9\x88\xd9\x83\xd9\x8a\xd9\x84\xe2\x80\xa6 \xd9\x84\xd8\xa7\xd8\xad\xd9\x88\xd9\x84 \xd9\x88\xd9\x8e\xd9\x84\xd8\xa7 \xd9\x82\xd9\x88\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xa7 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd8\xa7\xd9\x84\xd8\xb9\xd9\x84\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb8\xd9\x8a\xd9\x85', datetime.datetime(2021, 4, 14, 19, 5, 19)], [b'\xd8\xa7\xd9\x84\xd8\xa3\xd9\x87\xd9\x85 \xd9\x84\xd8\xaa\xd9\x88\xd9\x81\xd9\x8a\xd8\xb1 \xd8\xa7\xd9\x84\xd9\x86\xd8\xac\xd8\xa7\xd8\xad \xd9\x84\xd8\xa3\xd9\x8a \xd8\xaa\xd8\xb5\xd9\x85\xd9\x8a\xd9\x85 \xd9\x84\xd8\xa5\xd8\xb9\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa8\xd9\x86\xd8\xa7\xd8\xa1 \xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa8\xd9\x8a\xd8\xb1\xd9\x88\xd8\xaa \xd9\x87\xd9\x88 \xd9\x82\xd8\xb7\xd8\xb9 \xd8\xb0\xd8\xb1\xd8\xa7\xd8\xb9 #\xd8\xad\xd8\xb2\xd8\xa8_\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb9\xd8\xaf\xd8\xa9 \xd9\x83\xd9\x8a\xd8\xa7\xd9\x86 \xd9\x88\xd8\xb3\xd9\x8a\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa7\xd9\x84\xd9\x89 \xd8\xa3\xd8\xac\xd9\x87\xd8\xb2\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 https://t.co/55jVcFvx2k', datetime.datetime(2021, 4, 14, 17, 45)], [b'@arabqoute \xd8\xab\xd9\x82\xd8\xaa\xd9\x8a \xd8\xa8\xd9\x86\xd9\x81\xd8\xb3\xd9\x8a \xd9\x88\xd8\xac\xd8\xb1\xd8\xa3\xd8\xaa\xd9\x8a', datetime.datetime(2021, 4, 14, 20, 17, 10)], [b'\xd9\x81\xd9\x8a #\xd8\xaf\xd9\x85\xd8\xb4\xd9\x82 \xd8\xb4\xd8\xae\xd8\xb5 \xd8\xa8\xd8\xa7\xd8\xb9 \xd8\xb3\xd9\x8a\xd8\xa7\xd8\xb1\xd8\xaa\xd9\x87 \xd9\x81\xd9\x84\xd9\x85 \xd9\x8a\xd8\xb3\xd8\xaa\xd8\xb7\xd8\xb9 \xd8\xb9\xd8\xaf \xd8\xab\xd9\x85\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd8\xaf\xd9\x91\xd8\xa7\xd9\x8b \xd9\x88\xd8\xa5\xd9\x86\xd9\x85\xd8\xa7 \xd9\x82\xd8\xa7\xd9\x85 \xd8\xa8\xd9\x88\xd8\xb2\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd9\x84\xd9\x89 \xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd8\xb2\xd8\xa7\xd9\x86. https://t.co/46BpLKETCJ', datetime.datetime(2021, 4, 14, 16, 41, 2)], [b'#\xd8\xb5\xd9\x88\xd8\xb1\xd8\xa9_\xd9\x85\xd9\x84\xd9\x81_\xd8\xb4\xd8\xae\xd8\xb5\xd9\x8a_\xd8\xac\xd8\xaf\xd9\x8a\xd8\xaf\xd8\xa9 https://t.co/vWpX5ax0er', datetime.datetime(2020, 5, 11, 6, 52, 14)]]"
ghenwa_2,"[[b'@LavenderNashif \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2021, 4, 14, 9, 37, 46)], [b'\xd8\xa8\xd8\xb9\xd9\x85\xd8\xb1\xd9\x83 \xd9\x88\xd9\x82\xd9\x81\xd8\xaa \xd9\x84\xd8\xad\xd8\xb8\xd8\xa9 \xd8\xaa\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x84\xd9\x8a\xd8\xb4 \xd9\x87\xd9\x8a\xd9\x83 \xd8\xb9\xd9\x85 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd9\x84\xd9\x8a\xd8\xb4 \xd8\xa8\xd8\xaa\xd9\x83\xd9\x88\xd9\x86 \xd8\xad\xd8\xa7\xd8\xb3\xd8\xa8 \xd9\x88 \xd9\x85\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd9\x81 \xd8\xa8\xd8\xaa\xd9\x86\xd9\x82\xd9\x84\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xa7\xd9\x85\xd9\x88\xd8\xb1 \xd9\x88 \xd8\xa8\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd8\xaa\xd8\xa7\xd9\x86\xd9\x8a \xd8\xae\xd8\xa7\xd9\x84\xd8\xb5 \xd9\x87\xd8\xa7\xd8\xaf\xe2\x80\xa6 https://t.co/OMTy8RI3bD', datetime.datetime(2021, 2, 8, 2, 10, 11)], [b'\xd8\xa7\xd8\xb1\xd8\xac\xd9\x88\xd9\x83\xd9\x85 \xd8\xa7\xd9\x84\xd8\xaf\xd8\xb9\xd8\xa7\xd8\xa1 \xd9\x84\xd9\x8a \xd8\xa7\xd9\x85\xd9\x89 \xd8\xa8\xd8\xb4\xd9\x81\xd8\xa7\xd8\xa1 https://t.co/dKHXUqNBbb', datetime.datetime(2021, 4, 14, 19, 33, 36)], [b'@MoLhashemi \xd8\xad\xd8\xb3\xd8\xa8\xd9\x86\xd8\xa7 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd9\x86\xd8\xb9\xd9\x85 \xd8\xa7\xd9\x84\xd9\x88\xd9\x83\xd9\x8a\xd9\x84\xe2\x80\xa6 \xd9\x84\xd8\xa7\xd8\xad\xd9\x88\xd9\x84 \xd9\x88\xd9\x8e\xd9\x84\xd8\xa7 \xd9\x82\xd9\x88\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xa7 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd8\xa7\xd9\x84\xd8\xb9\xd9\x84\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb8\xd9\x8a\xd9\x85', datetime.datetime(2021, 4, 14, 19, 5, 19)], [b'\xd8\xa7\xd9\x84\xd8\xa3\xd9\x87\xd9\x85 \xd9\x84\xd8\xaa\xd9\x88\xd9\x81\xd9\x8a\xd8\xb1 \xd8\xa7\xd9\x84\xd9\x86\xd8\xac\xd8\xa7\xd8\xad \xd9\x84\xd8\xa3\xd9\x8a \xd8\xaa\xd8\xb5\xd9\x85\xd9\x8a\xd9\x85 \xd9\x84\xd8\xa5\xd8\xb9\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa8\xd9\x86\xd8\xa7\xd8\xa1 \xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa8\xd9\x8a\xd8\xb1\xd9\x88\xd8\xaa \xd9\x87\xd9\x88 \xd9\x82\xd8\xb7\xd8\xb9 \xd8\xb0\xd8\xb1\xd8\xa7\xd8\xb9 #\xd8\xad\xd8\xb2\xd8\xa8_\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb9\xd8\xaf\xd8\xa9 \xd9\x83\xd9\x8a\xd8\xa7\xd9\x86 \xd9\x88\xd8\xb3\xd9\x8a\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa7\xd9\x84\xd9\x89 \xd8\xa3\xd8\xac\xd9\x87\xd8\xb2\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 https://t.co/55jVcFvx2k', datetime.datetime(2021, 4, 14, 17, 45)], [b'@arabqoute \xd8\xab\xd9\x82\xd8\xaa\xd9\x8a \xd8\xa8\xd9\x86\xd9\x81\xd8\xb3\xd9\x8a \xd9\x88\xd8\xac\xd8\xb1\xd8\xa3\xd8\xaa\xd9\x8a', datetime.datetime(2021, 4, 14, 20, 17, 10)], [b'\xd9\x81\xd9\x8a #\xd8\xaf\xd9\x85\xd8\xb4\xd9\x82 \xd8\xb4\xd8\xae\xd8\xb5 \xd8\xa8\xd8\xa7\xd8\xb9 \xd8\xb3\xd9\x8a\xd8\xa7\xd8\xb1\xd8\xaa\xd9\x87 \xd9\x81\xd9\x84\xd9\x85 \xd9\x8a\xd8\xb3\xd8\xaa\xd8\xb7\xd8\xb9 \xd8\xb9\xd8\xaf \xd8\xab\xd9\x85\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd8\xaf\xd9\x91\xd8\xa7\xd9\x8b \xd9\x88\xd8\xa5\xd9\x86\xd9\x85\xd8\xa7 \xd9\x82\xd8\xa7\xd9\x85 \xd8\xa8\xd9\x88\xd8\xb2\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd9\x84\xd9\x89 \xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd8\xb2\xd8\xa7\xd9\x86. https://t.co/46BpLKETCJ', datetime.datetime(2021, 4, 14, 16, 41, 2)], [b'#\xd8\xb5\xd9\x88\xd8\xb1\xd8\xa9_\xd9\x85\xd9\x84\xd9\x81_\xd8\xb4\xd8\xae\xd8\xb5\xd9\x8a_\xd8\xac\xd8\xaf\xd9\x8a\xd8\xaf\xd8\xa9 https://t.co/vWpX5ax0er', datetime.datetime(2020, 5, 11, 6, 52, 14)], [b'@kanaan216 \xd8\xa7\xd9\x8a \xd8\xb9\xd9\x85\xd8\xb1\xd9\x88 \xd8\xa8\xd8\xb3 \xd9\x85\xd8\xb9\xd9\x8a\xd8\xb4\xd9\x86\xd8\xa7 \xd8\xaa\xd8\xad\xd8\xaa \xd8\xb1\xd8\xad\xd9\x85\xd8\xa9 \xd9\x85\xd8\xb3\xd8\xaa\xd9\x82\xd8\xa8\xd9\x84 \xd8\xa8\xd8\xa7\xd8\xb3\xd9\x8a\xd9\x84', datetime.datetime(2021, 4, 14, 21, 12)]]"
