Hasnaa54323117,"[[b'@LavenderNashif \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2021, 4, 14, 9, 37, 46)]]"
ashqfree,"[[b'@LavenderNashif \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2021, 4, 14, 9, 37, 46)], [b'\xd8\xa8\xd8\xb9\xd9\x85\xd8\xb1\xd9\x83 \xd9\x88\xd9\x82\xd9\x81\xd8\xaa \xd9\x84\xd8\xad\xd8\xb8\xd8\xa9 \xd8\xaa\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x84\xd9\x8a\xd8\xb4 \xd9\x87\xd9\x8a\xd9\x83 \xd8\xb9\xd9\x85 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd9\x84\xd9\x8a\xd8\xb4 \xd8\xa8\xd8\xaa\xd9\x83\xd9\x88\xd9\x86 \xd8\xad\xd8\xa7\xd8\xb3\xd8\xa8 \xd9\x88 \xd9\x85\xd9\x81\xd9\x83\xd8\xb1 \xd8\xa7\xd9\x86\xd9\x88 \xd9\x8a\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd9\x81 \xd8\xa8\xd8\xaa\xd9\x86\xd9\x82\xd9\x84\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xa7\xd9\x85\xd9\x88\xd8\xb1 \xd9\x88 \xd8\xa8\xd8\xb5\xd9\x8a\xd8\xb1 \xd8\xb4\xd9\x8a \xd8\xaa\xd8\xa7\xd9\x86\xd9\x8a \xd8\xae\xd8\xa7\xd9\x84\xd8\xb5 \xd9\x87\xd8\xa7\xd8\xaf\xe2\x80\xa6 https://t.co/OMTy8RI3bD', datetime.datetime(2021, 2, 8, 2, 10, 11)], [b'\xd8\xa7\xd8\xb1\xd8\xac\xd9\x88\xd9\x83\xd9\x85 \xd8\xa7\xd9\x84\xd8\xaf\xd8\xb9\xd8\xa7\xd8\xa1 \xd9\x84\xd9\x8a \xd8\xa7\xd9\x85\xd9\x89 \xd8\xa8\xd8\xb4\xd9\x81\xd8\xa7\xd8\xa1 https://t.co/dKHXUqNBbb', datetime.datetime(2021, 4, 14, 19, 33, 36)], [b'@MoLhashemi \xd8\xad\xd8\xb3\xd8\xa8\xd9\x86\xd8\xa7 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd9\x86\xd8\xb9\xd9\x85 \xd8\xa7\xd9\x84\xd9\x88\xd9\x83\xd9\x8a\xd9\x84\xe2\x80\xa6 \xd9\x84\xd8\xa7\xd8\xad\xd9\x88\xd9\x84 \xd9\x88\xd9\x8e\xd9\x84\xd8\xa7 \xd9\x82\xd9\x88\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xa7 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd8\xa7\xd9\x84\xd8\xb9\xd9\x84\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb8\xd9\x8a\xd9\x85', datetime.datetime(2021, 4, 14, 19, 5, 19)], [b'\xd8\xa7\xd9\x84\xd8\xa3\xd9\x87\xd9\x85 \xd9\x84\xd8\xaa\xd9\x88\xd9\x81\xd9\x8a\xd8\xb1 \xd8\xa7\xd9\x84\xd9\x86\xd8\xac\xd8\xa7\xd8\xad \xd9\x84\xd8\xa3\xd9\x8a \xd8\xaa\xd8\xb5\xd9\x85\xd9\x8a\xd9\x85 \xd9\x84\xd8\xa5\xd8\xb9\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa8\xd9\x86\xd8\xa7\xd8\xa1 \xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa8\xd9\x8a\xd8\xb1\xd9\x88\xd8\xaa \xd9\x87\xd9\x88 \xd9\x82\xd8\xb7\xd8\xb9 \xd8\xb0\xd8\xb1\xd8\xa7\xd8\xb9 #\xd8\xad\xd8\xb2\xd8\xa8_\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb9\xd8\xaf\xd8\xa9 \xd9\x83\xd9\x8a\xd8\xa7\xd9\x86 \xd9\x88\xd8\xb3\xd9\x8a\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb1\xd9\x81\xd8\xa3 \xd8\xa7\xd9\x84\xd9\x89 \xd8\xa3\xd8\xac\xd9\x87\xd8\xb2\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xaf\xd9\x88\xd9\x84\xd8\xa9 https://t.co/55jVcFvx2k', datetime.datetime(2021, 4, 14, 17, 45)], [b'@arabqoute \xd8\xab\xd9\x82\xd8\xaa\xd9\x8a \xd8\xa8\xd9\x86\xd9\x81\xd8\xb3\xd9\x8a \xd9\x88\xd8\xac\xd8\xb1\xd8\xa3\xd8\xaa\xd9\x8a', datetime.datetime(2021, 4, 14, 20, 17, 10)], [b'\xd9\x81\xd9\x8a #\xd8\xaf\xd9\x85\xd8\xb4\xd9\x82 \xd8\xb4\xd8\xae\xd8\xb5 \xd8\xa8\xd8\xa7\xd8\xb9 \xd8\xb3\xd9\x8a\xd8\xa7\xd8\xb1\xd8\xaa\xd9\x87 \xd9\x81\xd9\x84\xd9\x85 \xd9\x8a\xd8\xb3\xd8\xaa\xd8\xb7\xd8\xb9 \xd8\xb9\xd8\xaf \xd8\xab\xd9\x85\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd8\xaf\xd9\x91\xd8\xa7\xd9\x8b \xd9\x88\xd8\xa5\xd9\x86\xd9\x85\xd8\xa7 \xd9\x82\xd8\xa7\xd9\x85 \xd8\xa8\xd9\x88\xd8\xb2\xd9\x86\xd9\x87\xd8\xa7 \xd8\xb9\xd9\x84\xd9\x89 \xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd8\xb2\xd8\xa7\xd9\x86. https://t.co/46BpLKETCJ', datetime.datetime(2021, 4, 14, 16, 41, 2)], [b'#\xd8\xb5\xd9\x88\xd8\xb1\xd8\xa9_\xd9\x85\xd9\x84\xd9\x81_\xd8\xb4\xd8\xae\xd8\xb5\xd9\x8a_\xd8\xac\xd8\xaf\xd9\x8a\xd8\xaf\xd8\xa9 https://t.co/vWpX5ax0er', datetime.datetime(2020, 5, 11, 6, 52, 14)], [b'@kanaan216 \xd8\xa7\xd9\x8a \xd8\xb9\xd9\x85\xd8\xb1\xd9\x88 \xd8\xa8\xd8\xb3 \xd9\x85\xd8\xb9\xd9\x8a\xd8\xb4\xd9\x86\xd8\xa7 \xd8\xaa\xd8\xad\xd8\xaa \xd8\xb1\xd8\xad\xd9\x85\xd8\xa9 \xd9\x85\xd8\xb3\xd8\xaa\xd9\x82\xd8\xa8\xd9\x84 \xd8\xa8\xd8\xa7\xd8\xb3\xd9\x8a\xd9\x84', datetime.datetime(2021, 4, 14, 21, 12)], [b'@biochemist_ahme \xd8\xaa\xd8\xb1\xd8\xa7\xd9\x88\xd9\x8a\xd8\xad \xd9\x85\xd9\x8a\xd9\x86 \xf0\x9f\x98\x82 \xd8\xa7\xd8\xad\xd9\x86\xd8\xa7 \xd9\x81\xd9\x8a \xd9\x87\xd9\x88\xd9\x84\xd9\x86\xd8\xaf\xd8\xa7... \xd8\xa8\xd8\xb9\xd8\xaf\xd9\x8a\xd9\x86 \xd8\xa7\xd9\x84\xd8\xa7\xd8\xae\xd8\xaa\xd8\xa8\xd8\xa7\xd8\xb1\xd8\xa7\xd8\xaa \xd9\x85\xd9\x88 \xd8\xa7\xd9\x86\xd9\x84\xd8\xa7\xd9\x8a\xd9\x86', datetime.datetime(2021, 4, 14, 21, 58, 43)], [b'@Majdywekh \xf0\x9f\x91\x8c\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9', datetime.datetime(2021, 4, 14, 23, 57, 15)]]"
7iOYi2YS6VA7bPk,"[[b'@fbazzi4 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86\xd8\xa7 \xd8\xac\xd9\x85\xd9\x8a\xd8\xb9\xd8\xa7 \xd9\x8a\xd8\xa7 \xd8\xb1\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd9\x86 \xd9\x8a\xd8\xa7 \xd9\x83\xd8\xb1\xd9\x8a\xd9\x85\n\xd9\x8a\xd8\xa7 \xd8\xad\xd9\x83\xd9\x8a\xd9\x85 \xd9\x8a\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86', datetime.datetime(2021, 3, 13, 15, 50, 35)]]"
nisreen52656079,"[[b'@fbazzi4 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86\xd8\xa7 \xd8\xac\xd9\x85\xd9\x8a\xd8\xb9\xd8\xa7 \xd9\x8a\xd8\xa7 \xd8\xb1\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd9\x86 \xd9\x8a\xd8\xa7 \xd9\x83\xd8\xb1\xd9\x8a\xd9\x85\n\xd9\x8a\xd8\xa7 \xd8\xad\xd9\x83\xd9\x8a\xd9\x85 \xd9\x8a\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86', datetime.datetime(2021, 3, 13, 15, 50, 35)], [b'@ei23i_ \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2020, 5, 4, 15, 27, 17)]]"
s7gZs7NWiTEfVBc,"[[b'@fbazzi4 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86\xd8\xa7 \xd8\xac\xd9\x85\xd9\x8a\xd8\xb9\xd8\xa7 \xd9\x8a\xd8\xa7 \xd8\xb1\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd9\x86 \xd9\x8a\xd8\xa7 \xd9\x83\xd8\xb1\xd9\x8a\xd9\x85\n\xd9\x8a\xd8\xa7 \xd8\xad\xd9\x83\xd9\x8a\xd9\x85 \xd9\x8a\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86', datetime.datetime(2021, 3, 13, 15, 50, 35)], [b'@ei23i_ \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2020, 5, 4, 15, 27, 17)], [b'@Ms60073128 \xd9\x88\xd8\xa7\xd9\x86\xd8\xaa\xd9\x85 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x81 \xd8\xae\xd9\x8a\xd8\xb1', datetime.datetime(2021, 4, 14, 20, 31, 3)]]"
oyVvsPRFWVWiFPE,"[[b'@fbazzi4 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86\xd8\xa7 \xd8\xac\xd9\x85\xd9\x8a\xd8\xb9\xd8\xa7 \xd9\x8a\xd8\xa7 \xd8\xb1\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd9\x86 \xd9\x8a\xd8\xa7 \xd9\x83\xd8\xb1\xd9\x8a\xd9\x85\n\xd9\x8a\xd8\xa7 \xd8\xad\xd9\x83\xd9\x8a\xd9\x85 \xd9\x8a\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86', datetime.datetime(2021, 3, 13, 15, 50, 35)], [b'@ei23i_ \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2020, 5, 4, 15, 27, 17)], [b'@Ms60073128 \xd9\x88\xd8\xa7\xd9\x86\xd8\xaa\xd9\x85 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x81 \xd8\xae\xd9\x8a\xd8\xb1', datetime.datetime(2021, 4, 14, 20, 31, 3)], [b'\xd9\x83\xd9\x85 \xd9\x87\xd9\x8a \xd9\x85\xd8\xb1\xd9\x8a\xd8\xad\xd9\x87 \xd9\x88\xd8\xac\xd9\x85\xd9\x8a\xd9\x84\xd9\x87 \xd9\x87\xd8\xb0\xd9\x87 \xd8\xa7\xd9\x84\xd8\xa2\xd9\x8a\xd9\x87 ...\n(\xd9\x82\xd9\x8f\xd9\x84 \xd9\x84\xd9\x8e\xd9\x91\xd9\x86 \xd9\x8a\xd9\x8f\xd8\xb5\xd9\x90\xd9\x8a\xd8\xa8\xd9\x8e\xd9\x86\xd9\x8e\xd8\xa7 \xd8\xa5\xd9\x90\xd9\x84\xd9\x8e\xd9\x91\xd8\xa7 \xd9\x85\xd9\x8e\xd8\xa7 \xd9\x83\xd9\x8e\xd8\xaa\xd9\x8e\xd8\xa8\xd9\x8e \xd8\xa7\xd9\x84\xd9\x84\xd9\x8e\xd9\x91\xd9\x87\xd9\x8f \xd9\x84\xd9\x8e\xd9\x86\xd9\x8e\xd8\xa7 \xd9\x87\xd9\x8f\xd9\x88\xd9\x8e \xd9\x85\xd9\x8e\xd9\x88\xd9\x92\xd9\x84\xd9\x8e\xd8\xa7\xd9\x86\xd9\x8e\xd8\xa7 \xdb\x9a \xd9\x88\xd9\x8e\xd8\xb9\xd9\x8e\xd9\x84\xd9\x8e\xd9\x89 \xd8\xa7\xd9\x84\xe2\x80\xa6 https://t.co/sT8gedbuPL', datetime.datetime(2021, 4, 14, 17, 1, 25)]]"
esterenbus,"[[b'@fbazzi4 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86\xd8\xa7 \xd8\xac\xd9\x85\xd9\x8a\xd8\xb9\xd8\xa7 \xd9\x8a\xd8\xa7 \xd8\xb1\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd9\x86 \xd9\x8a\xd8\xa7 \xd9\x83\xd8\xb1\xd9\x8a\xd9\x85\n\xd9\x8a\xd8\xa7 \xd8\xad\xd9\x83\xd9\x8a\xd9\x85 \xd9\x8a\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86', datetime.datetime(2021, 3, 13, 15, 50, 35)], [b'@ei23i_ \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2020, 5, 4, 15, 27, 17)], [b'@Ms60073128 \xd9\x88\xd8\xa7\xd9\x86\xd8\xaa\xd9\x85 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x81 \xd8\xae\xd9\x8a\xd8\xb1', datetime.datetime(2021, 4, 14, 20, 31, 3)], [b'\xd9\x83\xd9\x85 \xd9\x87\xd9\x8a \xd9\x85\xd8\xb1\xd9\x8a\xd8\xad\xd9\x87 \xd9\x88\xd8\xac\xd9\x85\xd9\x8a\xd9\x84\xd9\x87 \xd9\x87\xd8\xb0\xd9\x87 \xd8\xa7\xd9\x84\xd8\xa2\xd9\x8a\xd9\x87 ...\n(\xd9\x82\xd9\x8f\xd9\x84 \xd9\x84\xd9\x8e\xd9\x91\xd9\x86 \xd9\x8a\xd9\x8f\xd8\xb5\xd9\x90\xd9\x8a\xd8\xa8\xd9\x8e\xd9\x86\xd9\x8e\xd8\xa7 \xd8\xa5\xd9\x90\xd9\x84\xd9\x8e\xd9\x91\xd8\xa7 \xd9\x85\xd9\x8e\xd8\xa7 \xd9\x83\xd9\x8e\xd8\xaa\xd9\x8e\xd8\xa8\xd9\x8e \xd8\xa7\xd9\x84\xd9\x84\xd9\x8e\xd9\x91\xd9\x87\xd9\x8f \xd9\x84\xd9\x8e\xd9\x86\xd9\x8e\xd8\xa7 \xd9\x87\xd9\x8f\xd9\x88\xd9\x8e \xd9\x85\xd9\x8e\xd9\x88\xd9\x92\xd9\x84\xd9\x8e\xd8\xa7\xd9\x86\xd9\x8e\xd8\xa7 \xdb\x9a \xd9\x88\xd9\x8e\xd8\xb9\xd9\x8e\xd9\x84\xd9\x8e\xd9\x89 \xd8\xa7\xd9\x84\xe2\x80\xa6 https://t.co/sT8gedbuPL', datetime.datetime(2021, 4, 14, 17, 1, 25)], [b'@PluzPrizma \xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87', datetime.datetime(2021, 3, 17, 11, 23, 59)]]"
Anto0202,"[[b'@fbazzi4 \xd8\xa7\xd9\x84\xd9\x84\xd9\x87\xd9\x85 \xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x87 \xd9\x88\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86\xd8\xa7 \xd8\xac\xd9\x85\xd9\x8a\xd8\xb9\xd8\xa7 \xd9\x8a\xd8\xa7 \xd8\xb1\xd8\xa8 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xa7\xd9\x84\xd9\x85\xd9\x8a\xd9\x86 \xd9\x8a\xd8\xa7 \xd9\x83\xd8\xb1\xd9\x8a\xd9\x85\n\xd9\x8a\xd8\xa7 \xd8\xad\xd9\x83\xd9\x8a\xd9\x85 \xd9\x8a\xd8\xa7\xd8\xb1\xd8\xad\xd9\x85\xd9\x86', datetime.datetime(2021, 3, 13, 15, 50, 35)], [b'@ei23i_ \xd8\xa2\xd9\x85\xd9\x8a\xd9\x86', datetime.datetime(2020, 5, 4, 15, 27, 17)], [b'@Ms60073128 \xd9\x88\xd8\xa7\xd9\x86\xd8\xaa\xd9\x85 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x81 \xd8\xae\xd9\x8a\xd8\xb1', datetime.datetime(2021, 4, 14, 20, 31, 3)], [b'\xd9\x83\xd9\x85 \xd9\x87\xd9\x8a \xd9\x85\xd8\xb1\xd9\x8a\xd8\xad\xd9\x87 \xd9\x88\xd8\xac\xd9\x85\xd9\x8a\xd9\x84\xd9\x87 \xd9\x87\xd8\xb0\xd9\x87 \xd8\xa7\xd9\x84\xd8\xa2\xd9\x8a\xd9\x87 ...\n(\xd9\x82\xd9\x8f\xd9\x84 \xd9\x84\xd9\x8e\xd9\x91\xd9\x86 \xd9\x8a\xd9\x8f\xd8\xb5\xd9\x90\xd9\x8a\xd8\xa8\xd9\x8e\xd9\x86\xd9\x8e\xd8\xa7 \xd8\xa5\xd9\x90\xd9\x84\xd9\x8e\xd9\x91\xd8\xa7 \xd9\x85\xd9\x8e\xd8\xa7 \xd9\x83\xd9\x8e\xd8\xaa\xd9\x8e\xd8\xa8\xd9\x8e \xd8\xa7\xd9\x84\xd9\x84\xd9\x8e\xd9\x91\xd9\x87\xd9\x8f \xd9\x84\xd9\x8e\xd9\x86\xd9\x8e\xd8\xa7 \xd9\x87\xd9\x8f\xd9\x88\xd9\x8e \xd9\x85\xd9\x8e\xd9\x88\xd9\x92\xd9\x84\xd9\x8e\xd8\xa7\xd9\x86\xd9\x8e\xd8\xa7 \xdb\x9a \xd9\x88\xd9\x8e\xd8\xb9\xd9\x8e\xd9\x84\xd9\x8e\xd9\x89 \xd8\xa7\xd9\x84\xe2\x80\xa6 https://t.co/sT8gedbuPL', datetime.datetime(2021, 4, 14, 17, 1, 25)], [b'@PluzPrizma \xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87\xd9\x87', datetime.datetime(2021, 3, 17, 11, 23, 59)], [b'@Samerghattas8 \xd8\xb5\xd8\xa8\xd8\xa7\xd8\xad \xd8\xa7\xd9\x84\xd8\xad\xd8\xa8 \xf0\x9f\x92\x9c', datetime.datetime(2021, 4, 13, 5, 45, 46)]]"
